"forest_loss","forest_loss01","ost_initial_loss","ost_initial_loss01","ost_super_loss","ost_super_loss01","num_leaves","num_leaves01"
0.66137865911237,0.647639282341832,0.683238904627007,0.66194523135033,0.683238904627007,0.66194523135033,4,3
0.68443893366398,0.655610663360198,0.667885926844389,0.662120272783633,0.667885926844389,0.662120272783633,5,4
0.703130335799659,0.700056915196357,0.660330108138873,0.68406374501992,0.676266363118953,0.68406374501992,7,3
0.659408057618726,0.70532297996849,0.615349988746343,0.703015980193563,0.615349988746343,0.703015980193563,2,3
0.723181257706535,0.673119605425401,0.688717632552404,0.680579531442663,0.688717632552404,0.680579531442663,6,4
0.710675381263617,0.714760348583878,0.691394335511983,0.69983660130719,0.691394335511983,0.69983660130719,3,3
0.613585245164193,0.619995501574449,0.612348178137652,0.612123256860099,0.612348178137652,0.612123256860099,7,3
0.700982532751092,0.712390829694323,0.663373362445415,0.689737991266376,0.663373362445415,0.689737991266376,4,3
0.699883562973025,0.687075490005822,0.679118959829226,0.698088492140501,0.679118959829226,0.698088492140501,4,4
0.688284286507496,0.656635202665186,0.676346474181011,0.603498056635203,0.675347029428096,0.603498056635203,7,2
0.733631557543717,0.690185712349193,0.647892097058425,0.671682255659482,0.647892097058425,0.671682255659482,3,3
0.690089358245329,0.642160844841592,0.691815597075548,0.634443541835906,0.691815597075548,0.634443541835906,6,3
0.682541486701523,0.646283246192316,0.662650602409639,0.677994998863378,0.662650602409639,0.677994998863378,4,3
0.67442366246194,0.658764680295781,0.691550674206177,0.683123096998695,0.691550674206177,0.683123096998695,4,3
0.667784572894062,0.690323535214046,0.645837443282699,0.706352337739199,0.645837443282699,0.706352337739199,5,3
0.687759441125848,0.693074820289562,0.67859673990078,0.644628935911714,0.673736964665384,0.644628935911714,8,2
0.641211869682507,0.651483710313343,0.679497821124715,0.672442415438888,0.679497821124715,0.672442415438888,5,3
0.740390741133999,0.720641325122107,0.683956253981737,0.722605648757698,0.683956253981737,0.722605648757698,4,3
0.672124794109098,0.672367018699738,0.680554209863385,0.680990214126538,0.680554209863385,0.680990214126538,8,3
0.700149925037481,0.666820435935878,0.697382078191673,0.685272748241264,0.697382078191673,0.685272748241264,4,3
0.660471331389699,0.667759961127308,0.602526724975705,0.652757531584062,0.602526724975705,0.652757531584062,4,3
0.70716228467815,0.617507806991035,0.6746247607535,0.66450085625063,0.6746247607535,0.66450085625063,3,4
0.660543639838607,0.651571458908473,0.658526226375027,0.654703758759822,0.658526226375027,0.654703758759822,7,3
0.713734319716951,0.716682749008256,0.669239841320896,0.64758228798113,0.669239841320896,0.64758228798113,7,2
0.72406365920785,0.690439152806031,0.674763671173866,0.684874955127438,0.674763671173866,0.684874955127438,4,3
0.702402444104985,0.713442577419803,0.704207748923761,0.725940841549785,0.704207748923761,0.725940841549785,4,3
0.683282026995027,0.655695003551977,0.691333175467677,0.656760596732181,0.691333175467677,0.656760596732181,7,3
0.681437768240343,0.666952789699571,0.640289699570815,0.660675965665236,0.640289699570815,0.660675965665236,5,3
0.675652906486942,0.697436514622698,0.709170778673727,0.646949091346733,0.709170778673727,0.646949091346733,4,2
0.664412129410438,0.646432194792019,0.658437605681434,0.6432758426333,0.658437605681434,0.6432758426333,4,3
0.702947598253275,0.676528384279476,0.672707423580786,0.687336244541485,0.672707423580786,0.687336244541485,3,3
0.702912532157295,0.681504961411246,0.700431826534362,0.7095736861448,0.700431826534362,0.7095736861448,4,3
0.693389436385782,0.710607906101207,0.697818624737017,0.679769682205736,0.697818624737017,0.679769682205736,9,3
0.656983455175067,0.67551622418879,0.707964601769911,0.678466076696165,0.707964601769911,0.678466076696165,5,4
0.650059638498945,0.689925681255161,0.705248187907147,0.635792274520598,0.705248187907147,0.635792274520598,5,2
0.689350372736954,0.657507987220447,0.677582534611289,0.674653887113951,0.677582534611289,0.674653887113951,5,4
0.705028821307891,0.703687139733651,0.687139733651362,0.689624329159213,0.687139733651362,0.689624329159213,4,3
0.65523317279455,0.646246916480677,0.636144719840244,0.639492540819922,0.636144719840244,0.639492540819922,4,3
0.655590717299578,0.645727848101266,0.638185654008439,0.659388185654008,0.638185654008439,0.659388185654008,4,3
0.723242593199956,0.734612441237564,0.747622171203673,0.724499836011807,0.747622171203673,0.724499836011807,7,3
0.691107474086197,0.691107474086197,0.644462629569013,0.68139661756683,0.644462629569013,0.68139661756683,2,3
0.643023662431519,0.668784240587481,0.64599603683413,0.670241286863271,0.64599603683413,0.670241286863271,7,3
0.683227072094164,0.674006866110839,0.679597842079451,0.658312898479647,0.679597842079451,0.658312898479647,5,3
0.710404004290311,0.687879871290669,0.582052198784412,0.674293886306757,0.582052198784412,0.674293886306757,3,4
0.704152613827993,0.689766020236088,0.679647976391231,0.627898397976391,0.679647976391231,0.627898397976391,4,2
0.697184485134869,0.690194920259894,0.697036818271313,0.625910612325261,0.697036818271313,0.625910612325261,5,2
0.714594828518879,0.677593854809045,0.697122146489235,0.706047819971871,0.697122146489235,0.706047819971871,4,3
0.709415584415584,0.702458256029685,0.696254638218924,0.701646567717996,0.696254638218924,0.701646567717996,6,3
0.689054197662062,0.696758767268863,0.703506907545165,0.644261424017003,0.703506907545165,0.644261424017003,4,2
0.64905273937532,0.654889912954429,0.655350742447517,0.613056835637481,0.655350742447517,0.613056835637481,6,2
0.6954986760812,0.6772159878956,0.669335518850082,0.66731811877443,0.669335518850082,0.66731811877443,4,3
0.722923296389773,0.707834961044661,0.683419291122572,0.68089542411939,0.683419291122572,0.68089542411939,6,4
0.728786033292732,0.682145757206659,0.655958181079984,0.681587494924888,0.655958181079984,0.681587494924888,2,3
0.679220249030414,0.69896917738314,0.664472341294142,0.691620738926311,0.664472341294142,0.691620738926311,4,3
0.677449168207024,0.651166820702403,0.659484750462107,0.648856284658041,0.659484750462107,0.648856284658041,5,3
0.686610878661088,0.648012552301255,0.658629707112971,0.674476987447699,0.658629707112971,0.674476987447699,3,4
0.701794753796595,0.694374137137598,0.681891394385642,0.70294523699954,0.681891394385642,0.70294523699954,7,3
0.680869565217391,0.676038647342995,0.663913043478261,0.674782608695652,0.663913043478261,0.674782608695652,4,3
0.714515943363647,0.677909519972372,0.70392540577875,0.682917002417405,0.70392540577875,0.682917002417405,7,4
0.700044454323183,0.682429428761947,0.650644587686153,0.684485441209158,0.650644587686153,0.684485441209158,5,3
0.667214731996054,0.654225583689576,0.649567028389784,0.644908473089992,0.649567028389784,0.644908473089992,4,3
0.699824868651489,0.700934033858727,0.694220665499124,0.706946876824285,0.694220665499124,0.706946876824285,3,3
0.694047619047619,0.660497835497835,0.654220779220779,0.659577922077922,0.654220779220779,0.659577922077922,7,3
0.618485295787442,0.645225388895197,0.630010219143863,0.648631770182809,0.630010219143863,0.648631770182809,8,3
0.711280017625028,0.691506939854594,0.70158625247852,0.715906587354043,0.70158625247852,0.715906587354043,4,3
0.663046003717472,0.647246747211896,0.643471189591078,0.657237453531598,0.643471189591078,0.657237453531598,3,4
0.639871382636656,0.641747052518757,0.642818863879957,0.583386923901393,0.642818863879957,0.583386923901393,6,2
0.707223450040712,0.673025474002559,0.683319762707921,0.696463882749796,0.683319762707921,0.696463882749796,4,4
0.696904557179708,0.67347377472055,0.661543422184007,0.676698194325022,0.661543422184007,0.676698194325022,3,3
0.698513311052207,0.664400138296646,0.629422611501671,0.686585225308286,0.629422611501671,0.686585225308286,5,4
0.681733610594287,0.640636970559264,0.642716427711503,0.602221735799497,0.642716427711503,0.602221735799497,3,2
0.660749385749386,0.672604422604423,0.658599508599509,0.662653562653563,0.658599508599509,0.662653562653563,4,3
0.644556781045752,0.65579044117647,0.626429738562091,0.605596405228758,0.626429738562091,0.605596405228758,4,2
0.715846323800172,0.728489014361115,0.701792070700871,0.613538725911378,0.701792070700871,0.613538725911378,4,2
0.691454587905674,0.69583236049498,0.707331309829559,0.641839831893533,0.707331309829559,0.641839831893533,6,2
0.671177117711771,0.652255225522552,0.648514851485149,0.684543454345435,0.648514851485149,0.684543454345435,3,4
0.68520942408377,0.665957678883072,0.702116055846422,0.651668848167539,0.702116055846422,0.651668848167539,8,3
0.703171091445428,0.657141101278269,0.666912487708948,0.657755653883973,0.666912487708948,0.657755653883973,6,3
0.639529150745717,0.648773573277456,0.672007888573894,0.652039935905337,0.672007888573894,0.652039935905337,6,3
0.674198473282443,0.647786259541985,0.643562340966921,0.631857506361323,0.643562340966921,0.631857506361323,7,3
0.740944689182575,0.701603034752814,0.725403817914831,0.7143906020558,0.725403817914831,0.7143906020558,6,3
0.662328358208955,0.616059701492537,0.595940298507463,0.592417910447761,0.595940298507463,0.592417910447761,2,2
0.682460238015794,0.66282949616283,0.665888110332555,0.641029918807697,0.665888110332555,0.641029918807697,4,3
0.654023826890348,0.658278628738147,0.62351081935327,0.62484804279115,0.62351081935327,0.62484804279115,3,2
0.657173626899605,0.70258465956683,0.66124207251406,0.685174105540266,0.66124207251406,0.685174105540266,6,3
0.680117553973098,0.679269808974794,0.686277834294111,0.6767830903131,0.686277834294111,0.6767830903131,4,3
0.657469282172882,0.68118128907092,0.699288639793059,0.671912050010778,0.694869583962061,0.671912050010778,7,3
0.679509632224168,0.675364856976065,0.659019264448336,0.623175715119673,0.659019264448336,0.623175715119673,4,2
0.696670517802752,0.667786997164163,0.668784791513496,0.661432622623674,0.668784791513496,0.661432622623674,6,3
0.686641011544805,0.694337548103353,0.687355689939527,0.689389774601429,0.687355689939527,0.689389774601429,7,3
0.709604981116668,0.66658160661427,0.674288047361437,0.673675614984179,0.674288047361437,0.673675614984179,7,3
0.679430701457133,0.640912684965548,0.688467186264543,0.656726533378516,0.688467186264543,0.656726533378516,6,4
0.696795398520953,0.695203368940016,0.704550123253903,0.67974527526705,0.704550123253903,0.67974527526705,4,3
0.713148223764802,0.684309922417313,0.677266231114741,0.672111065741119,0.677266231114741,0.672111065741119,6,4
0.667593328038126,0.648001059041567,0.65746624305004,0.648199629335451,0.65746624305004,0.648199629335451,5,4
0.673359240069085,0.677299222797927,0.667152417962003,0.695325993091537,0.667152417962003,0.695325993091537,6,3
0.697099271928811,0.656593089102046,0.683404599560846,0.650352478909049,0.683404599560846,0.650352478909049,5,3
0.66579870938526,0.61445714932639,0.654703951092494,0.601494396014944,0.654703951092494,0.601494396014944,4,2
0.725792630676949,0.686053984575835,0.631640959725793,0.679145244215938,0.631640959725793,0.679145244215938,3,3
0.685472937741162,0.666127854833664,0.641829179267911,0.652570653874231,0.641829179267911,0.652570653874231,4,3
0.680181254471739,0.692344383496303,0.701943715716671,0.699737658001431,0.701943715716671,0.699737658001431,5,3
0.726651798160022,0.734945637022582,0.720170058544745,0.728394201282409,0.720170058544745,0.728394201282409,4,3
0.678133734680714,0.680660073102559,0.671145990109654,0.63276714685014,0.671145990109654,0.63276714685014,4,2
0.651569219507732,0.68611034861378,0.597126910055815,0.695123067069265,0.597126910055815,0.695123067069265,2,3
0.729533282325937,0.72162713593471,0.650025503698036,0.718120377454731,0.650025503698036,0.718120377454731,2,3
0.64078138188834,0.667490654769082,0.661160014470035,0.681297479802243,0.661160014470035,0.681297479802243,4,3
0.688345746354768,0.669673764816952,0.67780341969999,0.598395048777929,0.67780341969999,0.598395048777929,7,2
0.715233385598842,0.695452900735738,0.674707514171994,0.643529127970088,0.674707514171994,0.643529127970088,2,2
0.717706911527485,0.706787442610746,0.700769326219134,0.674029035860529,0.700769326219134,0.674029035860529,5,3
0.723249947445869,0.677685516081564,0.70191297035947,0.609154929577465,0.70191297035947,0.609154929577465,4,2
0.652695257642865,0.683968888408772,0.64378308307227,0.68272658528681,0.64378308307227,0.68272658528681,6,3
0.682964057114722,0.629837518463811,0.646725750861645,0.632791728212703,0.646725750861645,0.632791728212703,3,3
0.667758186397985,0.647758186397985,0.629017632241814,0.658790931989924,0.629017632241814,0.658790931989924,3,4
0.613868051548375,0.66219465281785,0.635699172917869,0.646758992113868,0.635699172917869,0.646758992113868,5,3
0.680066826772476,0.664143259893495,0.635585256343323,0.658818001461836,0.635585256343323,0.658818001461836,3,4
0.667068612082479,0.703726034004582,0.633365488966598,0.723682623899674,0.633365488966598,0.723682623899674,5,4
0.696743063932449,0.691917973462002,0.659589867310012,0.681061519903498,0.659589867310012,0.681061519903498,3,3
0.67706013363029,0.658129175946548,0.612286562731997,0.665243751546647,0.612286562731997,0.665243751546647,2,3
0.693168952069443,0.680462951314631,0.648635048433765,0.677946911561203,0.648635048433765,0.677946911561203,4,4
0.656862745098039,0.675878043525102,0.646412411118294,0.678625296272355,0.646412411118294,0.678625296272355,3,3
0.675684970766938,0.70061905307807,0.670010317551301,0.708127937636134,0.670010317551301,0.708127937636134,3,4
0.693075825743443,0.677109623614616,0.685394491385932,0.690167892022386,0.685394491385932,0.690167892022386,3,4
0.662961715504659,0.657516560008982,0.674413382732682,0.667564836645335,0.674413382732682,0.667564836645335,8,3
0.717001338688086,0.718206157965194,0.757429718875502,0.72235609103079,0.757429718875502,0.72235609103079,7,3
0.676552881925014,0.660324566312255,0.678623391158366,0.66205931729155,0.678623391158366,0.66205931729155,7,3
0.710335082761405,0.706096083972547,0.681267662494954,0.688332660476383,0.641804602341542,0.688332660476383,6,3
0.677569521009433,0.68614479970599,0.608722283474213,0.707215484503246,0.608722283474213,0.707215484503246,3,4
0.66260598382224,0.677614267615242,0.657392067049995,0.688480654906929,0.657392067049995,0.688480654906929,6,3
0.67054591620821,0.657479898434194,0.644308082945408,0.646424037240796,0.644308082945408,0.646424037240796,6,3
0.702782152230971,0.675695538057743,0.676535433070866,0.67737532808399,0.676535433070866,0.67737532808399,4,4
0.695382746051033,0.684143377885784,0.67187120291616,0.672964763061968,0.67187120291616,0.672964763061968,7,3
0.734241908006814,0.687961385576377,0.624020442930153,0.69557069846678,0.624020442930153,0.69557069846678,2,3
0.683083511777302,0.654651439448013,0.675886271710683,0.679276707113966,0.695515108256008,0.679276707113966,6,4
0.666370385862177,0.684879222001464,0.677193349367353,0.676879640280247,0.677193349367353,0.676879640280247,5,3
0.732855990318677,0.725544574425171,0.725594997983058,0.718384429205325,0.725594997983058,0.718384429205325,7,3
0.668321627512715,0.677767013804795,0.669714216517317,0.66965366916929,0.669714216517317,0.66965366916929,4,3
0.724109362054681,0.675365921016294,0.722659486329743,0.707470312068489,0.722659486329743,0.707470312068489,5,3
0.682023707686668,0.675974581449346,0.693205425882928,0.697788097274838,0.693205425882928,0.697788097274838,4,4
0.683196268565116,0.669510249171474,0.656744814041979,0.675831594451946,0.656744814041979,0.675831594451946,7,3
0.701550387596899,0.659246954595792,0.650885935769657,0.642414174972314,0.650885935769657,0.642414174972314,4,3
0.718254488271524,0.676385794784432,0.681234438474643,0.678875638841567,0.681234438474643,0.678875638841567,4,3
0.701453104359313,0.686261558784676,0.691305392097994,0.703134382130419,0.691305392097994,0.703134382130419,6,4
0.659629713253556,0.719067509595846,0.714043802212689,0.701682095281102,0.714043802212689,0.701682095281102,4,3
0.679359182725795,0.690677966101695,0.680694218713722,0.704376596238681,0.680694218713722,0.704376596238681,5,4
0.665087386818278,0.65840176879343,0.616024426194988,0.618603916614024,0.616024426194988,0.618603916614024,2,2
0.663573610953944,0.65865112594772,0.641224397419939,0.663007808079665,0.641224397419939,0.663007808079665,6,3
0.663789134438306,0.71046270718232,0.69164364640884,0.710692909760589,0.69164364640884,0.710692909760589,6,3
0.698779779198141,0.658861127251598,0.648634514816967,0.643811737361999,0.654212667054038,0.66089482858803,8,4
0.669710327455919,0.677791771620487,0.655646515533165,0.681622586062133,0.655646515533165,0.681622586062133,4,3
0.653253175603607,0.638369048773393,0.66959177736837,0.661446717734898,0.66959177736837,0.661446717734898,7,3
0.711355867831371,0.68116217242689,0.657868084567667,0.67286998354222,0.657868084567667,0.67286998354222,4,3
0.688681446907818,0.686931155192532,0.697957992998833,0.685297549591599,0.697957992998833,0.685297549591599,7,4
0.621384089995982,0.631779831257533,0.571916432302129,0.616663318601848,0.571916432302129,0.616663318601848,5,4
0.688205920817976,0.58631553917489,0.670788253477589,0.663951967661396,0.670788253477589,0.663951967661396,4,3
0.74582560296846,0.703525046382189,0.660482374768089,0.704638218923933,0.660482374768089,0.704638218923933,3,4
0.688416641724035,0.691160331238152,0.650254414845855,0.675246932056271,0.650254414845855,0.675246932056271,4,3
0.67793449119944,0.660974472549248,0.669250495395734,0.687259587364495,0.669250495395734,0.687259587364495,4,3
0.68401868094316,0.66795762615332,0.698086342408019,0.654459505638455,0.698086342408019,0.654459505638455,5,3
0.660781367392938,0.667543200601052,0.645128975707488,0.665164037064863,0.645128975707488,0.665164037064863,8,3
0.70357873210634,0.72321063394683,0.702300613496933,0.706850715746421,0.702300613496933,0.706850715746421,6,3
0.66349073395456,0.653282378808502,0.641084703172443,0.674065542875092,0.641084703172443,0.674065542875092,3,3
0.715078534031414,0.713664921465969,0.692565445026178,0.709319371727749,0.692565445026178,0.709319371727749,8,3
0.690736538064782,0.68820920156798,0.656849597689292,0.685475551887766,0.656849597689292,0.685475551887766,7,3
0.675754844524561,0.678853086976115,0.70093510590356,0.680261378999549,0.70093510590356,0.680261378999549,5,3
0.725936411149826,0.681075783972125,0.668118466898955,0.668390679442509,0.668118466898955,0.668390679442509,6,3
0.700704632089638,0.744426475684417,0.686149936467598,0.727041700358092,0.686149936467598,0.727041700358092,7,4
0.698918340663259,0.653750148579579,0.670688220610959,0.653512421252823,0.670688220610959,0.653512421252823,7,3
0.678686543110395,0.658088235294118,0.707393231265109,0.626661966156326,0.707393231265109,0.626661966156326,6,3
0.669974915476061,0.623023230450431,0.632947976878613,0.638946449994547,0.632947976878613,0.638946449994547,3,3
0.662142381902861,0.687558216899534,0.677445109780439,0.667465069860279,0.677445109780439,0.667465069860279,4,3
0.693384487764413,0.676327250103691,0.667928245541269,0.678297386976358,0.667928245541269,0.678297386976358,3,3
0.693702497285559,0.687622149837134,0.67442996742671,0.699619978284473,0.67442996742671,0.699619978284473,4,3
0.644630430694,0.663955237916118,0.611246943765281,0.632640586797066,0.611246943765281,0.632640586797066,3,2
0.685517058276915,0.639253949289792,0.701115093588212,0.632815611310235,0.701115093588212,0.632815611310235,8,3
0.678601079286011,0.664539227895392,0.662567455375675,0.68659194686592,0.662567455375675,0.68659194686592,7,3
0.681023174464364,0.692337122868387,0.687581985133362,0.689112374289462,0.687581985133362,0.689112374289462,6,3
0.689895072992701,0.676608120437956,0.684477645985402,0.689039689781022,0.684477645985402,0.689039689781022,5,3
0.703650958052822,0.680282237182807,0.690639564992232,0.683324702226826,0.690639564992232,0.683324702226826,9,3
0.70024284658431,0.674057649667406,0.660965051208954,0.666138739309471,0.660965051208954,0.666138739309471,3,3
0.645642201834862,0.65493119266055,0.642660550458716,0.656077981651376,0.642660550458716,0.656077981651376,4,3
0.7060986821943,0.662325058739401,0.667177444069874,0.678057002758198,0.667177444069874,0.678057002758198,5,4
0.652192513368984,0.657914438502674,0.653048128342246,0.589946524064171,0.653048128342246,0.589946524064171,6,2
0.694212034383954,0.675530085959885,0.691461318051576,0.676045845272206,0.691461318051576,0.676045845272206,4,3
0.688344692156636,0.665068730507104,0.697643525470717,0.686669747025529,0.697643525470717,0.686669747025529,4,4
0.667419201520912,0.639317965779468,0.62773288973384,0.585016634980989,0.62773288973384,0.585016634980989,4,2
0.644237878947924,0.636843773106581,0.66050491179888,0.666684271680575,0.66050491179888,0.666684271680575,4,3
0.652524582919014,0.667550546900895,0.695613744337642,0.686940669539277,0.695613744337642,0.686940669539277,4,3
0.686171415649028,0.656151062867481,0.701605608322026,0.68990275893261,0.701605608322026,0.68990275893261,4,3
0.710995710092572,0.699029126213592,0.692029803567397,0.657258974937909,0.692029803567397,0.657258974937909,4,3
0.650913104555489,0.652919927754365,0.6746437888822,0.652568733694561,0.6746437888822,0.652568733694561,7,3
0.681073703366697,0.667026842584167,0.599181073703367,0.596280709736124,0.599181073703367,0.596280709736124,2,2
0.649309618534987,0.650889304937983,0.665164989468757,0.648958577112099,0.665164989468757,0.648958577112099,7,4
0.68537348455221,0.698816973015252,0.714118107156824,0.701310129057489,0.714118107156824,0.701310129057489,6,3
0.63652595332228,0.643604132126004,0.587425073332483,0.642201249840582,0.587425073332483,0.642201249840582,3,3
0.707704449048042,0.686593666765315,0.646838315083358,0.695521357403571,0.646838315083358,0.695521357403571,3,3
0.675403872900396,0.632823365785814,0.653471702150423,0.587461217502942,0.653471702150423,0.587461217502942,4,2
0.714581291516934,0.722312969617772,0.685941413481433,0.727376674289448,0.685941413481433,0.727376674289448,6,4
0.654851766765124,0.666994858330598,0.701673777486052,0.666721365277322,0.701673777486052,0.666721365277322,7,4
0.670905097676569,0.67477748237198,0.690151427580627,0.67523985666397,0.690151427580627,0.67523985666397,4,3
0.676375223613596,0.622931574239714,0.700301878354204,0.675368962432916,0.700301878354204,0.675368962432916,6,3
0.672150411280846,0.666177046611829,0.66069330199765,0.645613004308657,0.66069330199765,0.645613004308657,4,3
0.650338718082335,0.648384575299635,0.637571651902032,0.648449713392392,0.637571651902032,0.648449713392392,4,3
0.734267515923567,0.687388535031847,0.72656050955414,0.698407643312102,0.72656050955414,0.698407643312102,4,3
0.673692040664518,0.63866848499876,0.677225390528143,0.651004215224399,0.677225390528143,0.651004215224399,7,4
0.692123560925567,0.695543143736464,0.64350849196398,0.690926706941753,0.64350849196398,0.690926706941753,6,3
0.700890868596882,0.679008908685969,0.66575723830735,0.596436525612472,0.66575723830735,0.596436525612472,8,2
0.710777626193724,0.66890544653164,0.712771539510967,0.683230139573932,0.712771539510967,0.683230139573932,6,3
0.648682848268722,0.6515012078684,0.675658575865639,0.635568848498792,0.675658575865639,0.635568848498792,5,3
0.719056752792508,0.691075256685095,0.697506487645267,0.677535823084734,0.697506487645267,0.677535823084734,6,3
0.683609576427256,0.668017188459177,0.650828729281768,0.662369551872314,0.650828729281768,0.662369551872314,4,3
0.658847642905944,0.633227055340469,0.61364153951264,0.628729218856752,0.61364153951264,0.628729218856752,9,4
0.684626011446615,0.693112295243734,0.6248273139925,0.664643773435958,0.6248273139925,0.664643773435958,2,3
0.655417046721395,0.68997668997669,0.652072565116043,0.63570487483531,0.652072565116043,0.63570487483531,3,2
0.715640326975477,0.685722070844687,0.71133514986376,0.684632152588556,0.71133514986376,0.684632152588556,7,3
0.666406075496985,0.657248157248157,0.638429752066116,0.687402278311369,0.638429752066116,0.687402278311369,5,3
0.661796260345356,0.499744559109022,0.620465924185144,0.699397159497292,0.620465924185144,0.699397159497292,2,3
0.65283243887895,0.670960047704234,0.670960047704234,0.661299940369708,0.683720930232558,0.661299940369708,7,4
0.683869550894916,0.6347864280224,0.626221587789612,0.615680245964643,0.626221587789612,0.615680245964643,4,2
0.682459677419355,0.67002688172043,0.652217741935484,0.653113799283154,0.652217741935484,0.653113799283154,6,3
0.71380970011107,0.701036653091448,0.665987905713933,0.640380106133531,0.665987905713933,0.640380106133531,3,2
0.615859808371155,0.649646999495714,0.592599596570852,0.640254664649521,0.592599596570852,0.640254664649521,6,3
0.67422515952598,0.683226982680036,0.650922971741112,0.665394257064722,0.650922971741112,0.665394257064722,4,3
0.716666666666667,0.726775147928994,0.741272189349112,0.710897435897436,0.741272189349112,0.710897435897436,6,3
0.700021777003484,0.675087108013937,0.653255662020906,0.663109756097561,0.653255662020906,0.663109756097561,3,3
0.713087248322148,0.652740492170022,0.691275167785235,0.649832214765101,0.695190156599553,0.649832214765101,8,3
0.659539665848814,0.664563617245005,0.637165556723916,0.604042528332749,0.637165556723916,0.604042528332749,3,2
0.700793836096194,0.66798972682699,0.683924819052066,0.659992995563857,0.683924819052066,0.659992995563857,4,4
0.706990715456035,0.697433096668487,0.612943746586565,0.687766247951939,0.612943746586565,0.687766247951939,2,3
0.641052411776989,0.653059093756525,0.636980580496972,0.668041344748382,0.636980580496972,0.668041344748382,3,4
0.755453250027403,0.734681574043626,0.726022141839307,0.710566699550586,0.726022141839307,0.710566699550586,6,3
0.665252696642831,0.647921464064962,0.646103502605745,0.607926311962186,0.646103502605745,0.607926311962186,6,2
0.631085654777402,0.679315282478521,0.623665712054153,0.677883363707368,0.623665712054153,0.677883363707368,6,3
0.714392890120037,0.696733610341644,0.690154662973222,0.631578947368421,0.720510156971376,0.631578947368421,6,2
0.653640017865118,0.669997766860205,0.581342117016525,0.67390576150067,0.581342117016525,0.67390576150067,2,3
