"forest_loss","forest_loss01","prune_initial_loss","prune_initial_loss01","prune_super_loss","prune_super_loss01","num_leaves","num_leaves01"
0.665533522190746,0.652360717658168,0.681869688385269,0.691029272898961,0.681869688385269,0.691029272898961,4,3
0.685678859268444,0.665034097954123,0.683137011779293,0.661066336019839,0.683137011779293,0.661066336019839,5,3
0.698577120091064,0.700056915196357,0.701479795105293,0.68406374501992,0.701479795105293,0.68406374501992,4,3
0.66756695926176,0.70599819941481,0.67296871483232,0.683884762547828,0.67296871483232,0.683884762547828,4,3
0.727620221948212,0.672503082614057,0.680579531442663,0.699938347718866,0.680579531442663,0.699938347718866,4,3
0.706644880174292,0.712472766884532,0.68322440087146,0.699836601307189,0.68322440087146,0.699836601307189,5,3
0.621345029239766,0.618533513270355,0.620838956365272,0.612123256860099,0.620838956365272,0.612123256860099,5,3
0.707751091703057,0.713155021834061,0.671724890829694,0.689737991266376,0.671724890829694,0.689737991266376,6,3
0.702891519503202,0.685425965457015,0.695517174461479,0.704104405200854,0.679895206675723,0.704104405200854,6,3
0.687617990005552,0.656635202665186,0.692171016102165,0.65835646862854,0.692171016102165,0.65835646862854,4,3
0.732818218788125,0.692354615697438,0.71858479056527,0.671682255659482,0.71858479056527,0.671682255659482,6,3
0.689784727863526,0.642567018683997,0.684555239642567,0.673283915515841,0.684555239642567,0.673283915515841,5,3
0.679586269606729,0.635371675380768,0.651625369402137,0.677994998863378,0.651625369402137,0.677994998863378,6,3
0.667137886037408,0.658220965637234,0.696172248803828,0.683123096998695,0.696172248803828,0.683123096998695,5,3
0.672716512132571,0.688252120733873,0.659794831327678,0.632028013414875,0.659794831327678,0.632028013414875,4,2
0.687253214538828,0.691961121798117,0.689834970132631,0.713070770476865,0.689834970132631,0.713070770476865,5,3
0.648682299232206,0.650757418551567,0.671768001660095,0.672442415438888,0.671768001660095,0.672442415438888,5,3
0.743682310469314,0.717455935442769,0.736462093862816,0.722605648757698,0.736462093862816,0.722605648757698,5,3
0.670913671155896,0.670913671155896,0.660304234085844,0.680990214126538,0.660304234085844,0.680990214126538,5,3
0.699054318994349,0.666820435935878,0.680256025833237,0.685272748241264,0.680256025833237,0.685272748241264,4,3
0.660349854227405,0.667638483965015,0.617407677356657,0.652757531584062,0.617407677356657,0.652757531584062,5,3
0.70806890299184,0.616903394781908,0.687821093986098,0.670645713710084,0.687821093986098,0.670645713710084,4,3
0.661233807602463,0.651146740284561,0.65937566362285,0.654703758759822,0.65937566362285,0.654703758759822,4,3
0.709231264072049,0.718398198777742,0.725581644687466,0.716629141202959,0.725581644687466,0.716629141202959,5,3
0.724422639703243,0.691635754457341,0.686430537274141,0.684874955127438,0.686430537274141,0.684874955127438,5,3
0.700180530481878,0.715247882238578,0.710526315789474,0.725940841549785,0.710526315789474,0.725940841549785,5,3
0.688136395927066,0.655695003551977,0.706310679611651,0.68115084063462,0.706310679611651,0.68115084063462,4,3
0.682188841201717,0.666952789699571,0.643615879828326,0.660675965665236,0.643615879828326,0.660675965665236,5,3
0.676615717896257,0.697556866048863,0.700024070285233,0.706161993019617,0.700024070285233,0.706161993019617,4,3
0.663453951076542,0.647672190282944,0.668526659903055,0.6432758426333,0.668526659903055,0.6432758426333,4,3
0.706113537117904,0.676528384279476,0.687008733624454,0.687336244541485,0.687008733624454,0.687336244541485,5,3
0.70502572583609,0.681229327453142,0.707414553472988,0.7095736861448,0.707414553472988,0.7095736861448,5,3
0.696822057357989,0.710164987266083,0.716753404938545,0.679769682205736,0.716753404938545,0.679769682205736,4,3
0.666538412209824,0.67384891624984,0.705848403232012,0.696036937283571,0.705848403232012,0.696036937283571,4,3
0.652261675383063,0.691118451234058,0.653133314983026,0.678640242224057,0.653133314983026,0.678640242224057,5,3
0.684025559105431,0.652928647497338,0.706602768903088,0.692279020234292,0.706602768903088,0.692279020234292,4,3
0.70254422580004,0.701898230967998,0.709600477042338,0.689624329159213,0.709600477042338,0.689624329159213,6,3
0.651239281099495,0.646246916480677,0.696346763773053,0.639492540819922,0.696346763773053,0.639492540819922,5,3
0.654324894514768,0.645727848101266,0.670622362869198,0.659388185654008,0.670622362869198,0.659388185654008,5,3
0.715535148136001,0.734612441237564,0.706133158412594,0.724499836011807,0.706133158412594,0.724499836011807,4,3
0.680305510092744,0.690016366612111,0.669776322967812,0.68139661756683,0.669776322967812,0.68139661756683,4,3
0.643606480941835,0.668784240587481,0.665578738780744,0.670241286863271,0.665578738780744,0.670241286863271,4,3
0.682295242766062,0.674203040706228,0.672927905836194,0.658312898479647,0.672927905836194,0.658312898479647,5,3
0.706232868549637,0.687283994756287,0.624895721606483,0.668335120962936,0.624895721606483,0.668335120962936,5,3
0.704574198988196,0.689766020236088,0.693507588532884,0.699357082630691,0.693507588532884,0.699357082630691,4,3
0.699054932073243,0.691277810592636,0.687783028155149,0.67336089781453,0.687783028155149,0.67336089781453,4,3
0.707778859677594,0.677593854809045,0.734014930217462,0.706047819971871,0.734014930217462,0.706047819971871,6,3
0.707328385899815,0.70211038961039,0.704719387755102,0.701646567717996,0.704719387755102,0.701646567717996,6,3
0.695749202975558,0.693889479277365,0.711689691817216,0.707810839532412,0.711689691817216,0.707810839532412,4,3
0.644546850998464,0.654377880184332,0.641986687147977,0.674398361495136,0.641986687147977,0.674398361495136,4,3
0.693985626024461,0.676711637876686,0.689635607111335,0.667318118774429,0.689887782120792,0.667318118774429,6,3
0.719960495994733,0.706627894217053,0.689564358608581,0.698836826511577,0.689564358608581,0.698836826511577,4,3
0.728887535525782,0.682145757206659,0.695747056435242,0.681587494924888,0.695747056435242,0.681587494924888,5,3
0.68156766687079,0.698969177383139,0.690702184119208,0.691620738926311,0.690702184119208,0.691620738926311,6,3
0.675947319778189,0.650473659889094,0.665723197781885,0.648856284658041,0.665723197781885,0.648856284658041,5,3
0.680962343096234,0.646861924686192,0.677876569037657,0.66678870292887,0.677876569037657,0.66678870292887,4,3
0.698803497468937,0.699896456511735,0.693108605614358,0.70294523699954,0.693108605614358,0.70294523699954,7,3
0.679130434782609,0.676135265700483,0.698067632850242,0.674782608695652,0.698067632850242,0.674782608695652,5,3
0.709105560032232,0.677909519972372,0.706400368366525,0.694658685391965,0.738056866582249,0.694658685391965,6,3
0.699266503667482,0.684318737497222,0.701767059346522,0.684485441209158,0.701767059346522,0.684485441209158,5,3
0.659870656582265,0.654006357557821,0.661405239504549,0.644908473089992,0.661405239504549,0.644908473089992,4,3
0.693286631640397,0.70630472854641,0.704670169293637,0.706946876824285,0.704670169293637,0.706946876824285,4,3
0.690692640692641,0.661580086580087,0.703679653679654,0.659577922077922,0.685930735930736,0.659577922077922,6,3
0.624049051890542,0.647269217667764,0.616214374929034,0.648631770182809,0.616214374929034,0.648631770182809,5,3
0.71447455386649,0.696353822427847,0.666446353822428,0.715906587354043,0.666446353822428,0.715906587354043,6,3
0.656656598513011,0.647246747211896,0.665717936802974,0.673036710037175,0.665717936802974,0.673036710037175,4,3
0.636548767416935,0.641639871382637,0.665487674169346,0.654555198285102,0.665487674169346,0.654555198285102,5,3
0.705943933930441,0.672443875770618,0.747470047691055,0.712341514481796,0.747470047691055,0.712341514481796,4,3
0.695614789337919,0.673688736027515,0.697979363714531,0.676698194325022,0.697979363714531,0.676698194325022,5,3
0.698801429065345,0.664400138296646,0.67016249855941,0.706407744612193,0.67016249855941,0.706407744612193,5,3
0.683375287293422,0.640636970559264,0.651636204443472,0.665316843602933,0.651636204443472,0.665316843602933,4,3
0.652088452088452,0.672972972972973,0.664373464373464,0.662653562653563,0.664373464373464,0.662653562653563,4,3
0.64562908496732,0.657322303921569,0.651348039215686,0.653850081699346,0.651348039215686,0.653850081699346,5,3
0.718914938013993,0.731803117712041,0.701792070700871,0.613538725911378,0.701792070700871,0.613538725911378,4,2
0.691688069110437,0.694898435675928,0.714510856876021,0.681181414896101,0.714510856876021,0.681181414896101,4,3
0.668096809680968,0.652255225522552,0.684598459845985,0.690594059405941,0.684598459845985,0.690594059405941,4,3
0.68619109947644,0.667157504363002,0.628054101221641,0.651668848167539,0.628054101221641,0.651668848167539,5,3
0.703908554572271,0.660213864306785,0.656096361848574,0.657755653883973,0.656096361848574,0.657755653883973,6,3
0.639221003327992,0.640145445581166,0.63256501910514,0.652039935905337,0.63256501910514,0.652039935905337,6,3
0.676539440203562,0.647480916030534,0.680814249363868,0.667379134860051,0.680814249363868,0.667379134860051,5,3
0.744126284875184,0.70001223690651,0.731522271169848,0.636625061184533,0.731522271169848,0.636625061184533,4,2
0.659223880597015,0.617134328358209,0.660238805970149,0.632238805970149,0.660238805970149,0.632238805970149,4,3
0.677788900011122,0.663051940829719,0.672950728506284,0.641029918807697,0.672950728506284,0.641029918807697,4,3
0.654510089958668,0.658886457573547,0.666909798200827,0.680768295647945,0.666909798200827,0.680768295647945,4,3
0.661960033504846,0.702943640062223,0.6176259423238,0.685174105540266,0.6176259423238,0.685174105540266,4,3
0.676839606646321,0.679608906974115,0.686277834294111,0.6767830903131,0.686277834294111,0.6767830903131,4,3
0.661564992455271,0.679780125026946,0.667978012502695,0.671912050010778,0.667978012502695,0.671912050010778,4,3
0.679859894921191,0.671862230005838,0.695796847635727,0.674022183304145,0.695796847635727,0.674022183304145,4,3
0.696775548786892,0.668417183069005,0.691313937611595,0.661432622623674,0.691313937611595,0.661432622623674,5,3
0.691258933479934,0.695217152281473,0.662781748213304,0.689389774601429,0.662781748213304,0.689389774601429,5,3
0.704246197815658,0.674441155455752,0.698121874043074,0.673675614984179,0.698121874043074,0.673675614984179,5,3
0.684174855981023,0.64441432282842,0.704619902857788,0.684005421890884,0.704619902857788,0.684005421890884,5,3
0.692584223500411,0.695100657354149,0.713229252259655,0.67974527526705,0.713229252259655,0.67974527526705,4,3
0.710187831768069,0.673080849326256,0.692221314822376,0.672672519395672,0.692221314822376,0.672672519395672,6,3
0.664945724119672,0.648001059041567,0.654289118347895,0.653097696584591,0.654289118347895,0.653097696584591,4,3
0.677353195164076,0.676543609671848,0.680267702936097,0.695325993091537,0.680267702936097,0.695325993091537,5,3
0.699295042181902,0.658211025078008,0.685080318964521,0.650352478909049,0.685080318964521,0.650352478909049,4,3
0.659911694780935,0.612192912940111,0.674063172195177,0.652949167893128,0.674063172195177,0.652949167893128,4,3
0.725471293916024,0.685839760068552,0.684340188517566,0.648618251928021,0.684340188517566,0.648618251928021,5,3
0.684012931483992,0.666962144123475,0.672645739910314,0.687245802482011,0.672645739910314,0.687245802482011,4,3
0.67839255902695,0.692582876222275,0.684652993083711,0.677080849034104,0.684652993083711,0.677080849034104,6,3
0.731251742403122,0.733272930025091,0.697309729579035,0.728394201282409,0.697309729579035,0.728394201282409,6,3
0.674156095463341,0.673564824768867,0.694044291550204,0.693668028380993,0.694044291550204,0.693668028380993,5,3
0.646582486961296,0.683731356940251,0.657379449171928,0.614923597767408,0.657379449171928,0.614923597767408,5,2
0.732848763070645,0.719969395562357,0.695740882427952,0.685348125478194,0.695740882427952,0.685348125478194,5,3
0.644760641504884,0.667852405643314,0.680453394429037,0.681297479802243,0.680453394429037,0.681297479802243,6,3
0.688450645127452,0.669673764816952,0.653152208119165,0.636578202035036,0.653152208119165,0.636578202035036,4,3
0.711373778796285,0.713544807622723,0.750934748522494,0.687251236280304,0.750934748522494,0.687251236280304,6,3
0.716714232535054,0.706787442610746,0.691835215287256,0.674029035860529,0.691835215287256,0.674029035860529,4,3
0.728715577044356,0.677685516081564,0.673691402144209,0.609154929577465,0.673691402144209,0.609154929577465,4,2
0.6449173598358,0.682240466673868,0.702549422058982,0.68272658528681,0.702549422058982,0.68272658528681,4,3
0.683604135893648,0.627769571639586,0.679615952732644,0.632791728212703,0.679615952732644,0.632791728212703,5,3
0.667808564231738,0.645239294710327,0.670125944584383,0.670428211586902,0.670125944584383,0.670428211586902,6,3
0.620407770725139,0.661906135795345,0.637766878245816,0.646758992113868,0.637766878245816,0.646758992113868,5,3
0.684034666388222,0.663830009397515,0.660645296021719,0.670199436149107,0.660645296021719,0.670199436149107,5,3
0.667792113830942,0.704449535753045,0.676232967563005,0.642650428071868,0.676232967563005,0.642650428071868,5,2
0.698793727382388,0.690832328106152,0.683232810615199,0.681061519903498,0.683232810615199,0.681061519903498,6,3
0.678544914625093,0.661469933184855,0.696114823063598,0.665243751546647,0.696114823063598,0.665243751546647,4,3
0.689143288463958,0.67945653541326,0.656434771669392,0.67769530758586,0.656434771669392,0.67769530758586,4,3
0.659663865546218,0.679971988795518,0.656593406593407,0.678625296272355,0.656593406593407,0.678625296272355,4,3
0.678665596698384,0.698326263900034,0.677576521838817,0.719305284879055,0.677576521838817,0.719305284879055,4,3
0.703939427191924,0.676780423570723,0.714364095248546,0.693843959179195,0.714364095248546,0.693843959179195,4,3
0.661839003031324,0.65998652745032,0.675311552711351,0.667564836645335,0.675311552711351,0.667564836645335,4,3
0.721954484605087,0.71338688085676,0.729651941097724,0.72235609103079,0.729651941097724,0.72235609103079,6,3
0.667151650811416,0.661779518746503,0.671572467823167,0.66205931729155,0.671572467823167,0.66205931729155,4,3
0.713161081953977,0.707004440855874,0.685456197012515,0.688332660476383,0.685456197012515,0.688332660476383,5,3
0.674751929437707,0.68614479970599,0.689819919147372,0.713585691534975,0.689819919147372,0.713585691534975,4,3
0.66572458824676,0.674788032355521,0.650959945424423,0.688480654906929,0.650959945424423,0.688480654906929,4,3
0.67721117223868,0.649121878967414,0.641451544646636,0.646424037240796,0.656474820143885,0.646424037240796,6,3
0.701732283464567,0.675695538057743,0.70010498687664,0.678215223097113,0.70010498687664,0.678215223097113,4,3
0.693195625759417,0.682442284325638,0.670716889428919,0.672964763061968,0.670716889428919,0.672964763061968,5,3
0.736513344690517,0.687961385576377,0.712436115843271,0.69557069846678,0.712436115843271,0.69557069846678,4,3
0.68344039971449,0.654651439448013,0.719248156078991,0.706995003568879,0.719248156078991,0.706995003568879,4,3
0.664331276795984,0.687493464394019,0.656279410226916,0.69235595524417,0.646136149743804,0.69235595524417,6,3
0.736083098023397,0.734721661960468,0.727258975393304,0.687626058894716,0.727258975393304,0.687626058894716,4,3
0.668200532816663,0.677888108500848,0.680976023250182,0.66965366916929,0.680976023250182,0.66965366916929,5,3
0.722314277823806,0.675365921016294,0.714995857497929,0.668323667495167,0.714995857497929,0.668323667495167,5,3
0.693022119027252,0.689783697910302,0.682145912257118,0.671025296346083,0.682145912257118,0.671025296346083,6,3
0.689210752424205,0.668773781760157,0.678286485823002,0.675831594451946,0.678286485823002,0.675831594451946,4,3
0.701495016611296,0.658693244739756,0.668327796234773,0.642414174972314,0.668327796234773,0.642414174972314,4,3
0.718647621543703,0.678220416721269,0.690669637006945,0.678875638841567,0.690669637006945,0.678875638841567,5,3
0.702173651975501,0.686261558784676,0.701272967455266,0.716524558664585,0.701272967455266,0.716524558664585,5,3
0.661605328516595,0.719293294197336,0.716753217430571,0.701682095281102,0.716753217430571,0.701682095281102,4,3
0.680055723241235,0.691490596703042,0.700835848618528,0.720687253308567,0.700835848618528,0.720687253308567,5,3
0.663560749631501,0.656717203621815,0.673562855337966,0.676352916403453,0.673562855337966,0.676352916403453,5,3
0.658255063935725,0.658311644223153,0.649202217947267,0.663007808079665,0.649202217947267,0.663007808079665,5,3
0.668623388581952,0.71046270718232,0.697571362799263,0.710692909760589,0.697571362799263,0.710692909760589,6,3
0.70005810575247,0.659558396281232,0.697559558396281,0.665020337013364,0.682568274259152,0.665020337013364,6,3
0.666561712846348,0.676847187237615,0.65066120906801,0.681622586062133,0.675640218303946,0.681622586062133,6,3
0.645011150974498,0.635944923882478,0.662173955202172,0.661446717734898,0.662173955202172,0.661446717734898,5,3
0.708697303456134,0.681162172426889,0.650462083808077,0.67286998354222,0.650462083808077,0.67286998354222,6,3
0.690081680280047,0.689498249708285,0.714177362893816,0.686639439906651,0.714177362893816,0.686639439906651,4,3
0.621233427079148,0.631980715146645,0.626908396946565,0.651466452390518,0.626908396946565,0.651466452390518,5,3
0.681964094637974,0.601771489715848,0.675781714421591,0.663951967661396,0.675781714421591,0.663951967661396,4,3
0.73543599257885,0.703153988868275,0.693320964749536,0.702968460111317,0.693320964749536,0.702968460111317,5,3
0.691808839668762,0.691559413349297,0.680035917390003,0.675246932056271,0.680035917390003,0.675246932056271,4,3
0.677351672689125,0.660275090336869,0.661265881804406,0.687259587364495,0.661265881804406,0.687259587364495,6,3
0.685556441508144,0.668185442533318,0.706173823897938,0.673197402893268,0.706173823897938,0.673197402893268,4,3
0.66503881793138,0.672051089406461,0.669546706736789,0.665164037064863,0.669546706736789,0.665164037064863,5,3
0.695092024539877,0.72321063394683,0.707310838445808,0.706850715746421,0.707310838445808,0.706850715746421,5,3
0.670401005130353,0.655585802533766,0.677049523610093,0.674065542875092,0.677049523610093,0.674065542875092,6,3
0.710575916230367,0.71869109947644,0.658429319371728,0.617958115183246,0.658429319371728,0.617958115183246,3,2
0.689601815556014,0.68903445430163,0.674850422942026,0.685475551887766,0.674850422942026,0.685475551887766,4,3
0.674966200991438,0.678853086976115,0.690344749887337,0.680261378999549,0.690344749887337,0.680261378999549,4,3
0.727678571428571,0.680966898954704,0.684832317073171,0.668390679442509,0.684832317073171,0.668390679442509,5,3
0.692503176620076,0.744426475684417,0.720861730391591,0.736918100958762,0.720861730391591,0.736918100958762,4,3
0.694282657791513,0.653869012242957,0.674610721502437,0.653512421252823,0.674610721502437,0.653512421252823,5,3
0.678485092667204,0.65335414987913,0.660203464947623,0.670880338436745,0.660203464947623,0.670880338436745,6,3
0.672047115279747,0.631202966517614,0.644290544225106,0.638946449994547,0.644290544225106,0.638946449994547,5,3
0.659347970725216,0.686759813705922,0.683100465735196,0.667465069860279,0.683100465735196,0.667465069860279,4,3
0.689340522604728,0.676327250103691,0.702094566569888,0.678297386976358,0.702094566569888,0.678297386976358,5,3
0.692942453854506,0.688056460369164,0.658469055374593,0.699619978284473,0.658469055374593,0.699619978284473,5,3
0.647075418469061,0.670443859319165,0.622578521722776,0.694094414143314,0.622578521722776,0.694094414143314,4,3
0.686977299880526,0.639253949289792,0.685915305986991,0.632815611310235,0.685915305986991,0.632815611310235,5,3
0.674761311747613,0.663086342880863,0.696502698215027,0.68659194686592,0.696502698215027,0.68659194686592,5,3
0.682116309575864,0.691353301268037,0.679930039352864,0.617238740708352,0.679930039352864,0.617238740708352,5,2
0.684876824817518,0.676608120437956,0.655451642335766,0.689039689781022,0.655451642335766,0.689039689781022,5,3
0.699119627136199,0.681576903158985,0.736082340756085,0.679699637493527,0.736082340756085,0.679699637493527,6,3
0.699820504698554,0.674163235138845,0.673635307781649,0.666138739309471,0.673635307781649,0.666138739309471,4,3
0.644036697247706,0.65493119266055,0.643520642201835,0.656077981651376,0.643520642201835,0.656077981651376,6,3
0.714322198385943,0.659873327204004,0.653182143221984,0.703340484216978,0.653182143221984,0.703340484216978,4,3
0.656096256684492,0.657914438502674,0.681016042780749,0.589946524064171,0.681016042780749,0.589946524064171,6,2
0.691232091690544,0.675873925501433,0.717191977077364,0.676045845272206,0.717191977077364,0.676045845272206,4,3
0.685225828809056,0.665068730507104,0.714219706595818,0.70220630703477,0.714219706595818,0.70220630703477,4,3
0.667656844106464,0.640625,0.647100760456274,0.654467680608365,0.647100760456274,0.654467680608365,4,3
0.642125277278969,0.636949403190029,0.635734657230379,0.666684271680575,0.635734657230379,0.666684271680575,4,3
0.652414097889736,0.667219091813059,0.672909070820904,0.594188487459949,0.672909070820904,0.594188487459949,5,3
0.689280868385346,0.655359565807327,0.685832202623247,0.68990275893261,0.685832202623247,0.68990275893261,4,3
0.705915556559043,0.699254910815082,0.711898848498532,0.693610295777828,0.711898848498532,0.693610295777828,6,3
0.653020268914309,0.652919927754365,0.65567930965282,0.635009030704395,0.65567930965282,0.635009030704395,6,3
0.685509554140127,0.668960418562329,0.666515013648772,0.656392174704277,0.666515013648772,0.656392174704277,6,3
0.650947811841797,0.649953194476948,0.646384273344255,0.637315703252984,0.646384273344255,0.637315703252984,5,3
0.691044192412984,0.697545952287837,0.668508017207665,0.606521314039891,0.668508017207665,0.606521314039891,5,2
0.640989669684989,0.642583854100242,0.660757556434128,0.642201249840582,0.660757556434128,0.642201249840582,5,3
0.711354444115616,0.685409884581237,0.680181513268225,0.671303146887639,0.680181513268225,0.671303146887639,4,3
0.679148389857708,0.631432545201669,0.657269712207125,0.628383438536429,0.657269712207125,0.628383438536429,5,3
0.720461722748557,0.72677774147882,0.742349994555156,0.733202657083742,0.742349994555156,0.733202657083742,5,3
0.656164533420851,0.666666666666667,0.704572803850782,0.654961163986435,0.704572803850782,0.654961163986435,6,3
0.674257311293492,0.674893075944977,0.700208068431395,0.675239856663969,0.700208068431395,0.675239856663969,4,3
0.680679785330948,0.626621198568873,0.700637298747764,0.675368962432916,0.700637298747764,0.675368962432916,5,3
0.672737955346651,0.666470818644732,0.692910301605954,0.588180571876224,0.692910301605954,0.588180571876224,4,2
0.640958832725378,0.648384575299635,0.620375195414278,0.648449713392392,0.620375195414278,0.648449713392392,6,3
0.734267515923567,0.687388535031847,0.728343949044586,0.698407643312102,0.728343949044586,0.698407643312102,4,3
0.677907265063228,0.638544507810563,0.684106124473097,0.649268534589636,0.684106124473097,0.649268534589636,5,3
0.688817964208367,0.69269349139405,0.666077738515901,0.690926706941753,0.666077738515901,0.690926706941753,5,3
0.698440979955457,0.678563474387528,0.650389755011136,0.672494432071269,0.650389755011136,0.672494432071269,3,3
0.714712981425123,0.66880050372547,0.691153321439815,0.603998320915101,0.691153321439815,0.603998320915101,4,2
0.652651558725411,0.650926032439894,0.662947198895663,0.635568848498792,0.662947198895663,0.635568848498792,5,3
0.721538982285908,0.690962428071759,0.709691977885592,0.677535823084734,0.709691977885592,0.677535823084734,5,3
0.69097605893186,0.668017188459177,0.656783302639656,0.662369551872314,0.656783302639656,0.662369551872314,6,3
0.66294693691642,0.633796401730813,0.646948303347757,0.650250512411751,0.646948303347757,0.650250512411751,5,3
0.682948490230906,0.693112295243734,0.688770475626604,0.71556147621867,0.688770475626604,0.71556147621867,5,3
0.654808959156785,0.68997668997669,0.681514138035877,0.679892571196919,0.681514138035877,0.679892571196919,6,3
0.711716621253406,0.697275204359673,0.700926430517711,0.684632152588556,0.700926430517711,0.684632152588556,4,3
0.676792494974313,0.656019656019656,0.647475988385079,0.653004243913335,0.647475988385079,0.653004243913335,7,3
0.6612853785634,0.500664146316542,0.652804740982937,0.620568100541535,0.652804740982937,0.620568100541535,5,2
0.654859868813357,0.670960047704234,0.673464519976148,0.679010137149672,0.673464519976148,0.679010137149672,4,3
0.680630284396618,0.659712309212694,0.658065224552542,0.615680245964643,0.658065224552542,0.615680245964643,5,2
0.684811827956989,0.671594982078853,0.649305555555556,0.653113799283154,0.649305555555556,0.653113799283154,4,3
0.703319758114279,0.702023941749969,0.689065778106874,0.698074787115883,0.689065778106874,0.698074787115883,4,3
0.608421583459405,0.625189107413011,0.593229954614221,0.640254664649521,0.593229954614221,0.640254664649521,6,3
0.674794895168642,0.682999088422972,0.634001823154057,0.665394257064722,0.634001823154057,0.665394257064722,5,3
0.718047337278107,0.722435897435897,0.720956607495069,0.710897435897436,0.720956607495069,0.710897435897436,6,3
0.700021777003484,0.675195993031359,0.708895905923345,0.663109756097561,0.708895905923345,0.663109756097561,4,3
0.713646532438479,0.653970917225951,0.705313199105145,0.649832214765101,0.705313199105145,0.649832214765101,4,3
0.659189157611871,0.665498305876855,0.674144175721463,0.651770066596565,0.674144175721463,0.651770066596565,4,3
0.70126079850572,0.668806911043661,0.689061405556853,0.659117441045996,0.689061405556853,0.659117441045996,4,3
0.702676133260513,0.696668487165483,0.655543418896778,0.687766247951939,0.655543418896778,0.687766247951939,7,3
0.643349342242639,0.655564836082689,0.655773647943203,0.661776988932971,0.655773647943203,0.661776988932971,4,3
0.754357119368629,0.735010413241258,0.740271840403376,0.710566699550586,0.740271840403376,0.710566699550586,4,3
0.669252211853109,0.648163858926191,0.634468549266756,0.66088958914071,0.634468549266756,0.66088958914071,4,3
0.633949492319708,0.678794584743556,0.611103879198125,0.677883363707368,0.611103879198125,0.677883363707368,5,3
0.71179593721145,0.702042936288089,0.694886888273315,0.687673130193906,0.694886888273315,0.687673130193906,4,3
0.653081732916481,0.669439481911568,0.648280482358196,0.67390576150067,0.648280482358196,0.67390576150067,5,3
