"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TONSL",223.705764996946,1.82194378883743,0.423138734806244,4.3057835148836,1.66395725030061e-05,0.00188914297632486
"TOP1MT",450.008786275002,1.29993165188187,0.328512138484391,3.95702776122421,7.58881143067362e-05,0.00472796265835231
"TOP2A",1529.06326986358,2.12105664676528,0.50770254408461,4.177754615332,2.94401018451707e-05,0.00277655947173202
"TOPBP1",2223.11402484421,1.23163742932883,0.233808644002703,5.26771554825231,1.38131924280933e-07,9.43334787512402e-05
"TPX2",737.186153259831,1.95488754042471,0.49040453298395,3.98627542965369,6.71185941110117e-05,0.00444685730236987
"TRIP13",220.021851501729,2.05830004033692,0.526271811559064,3.91109688022101,9.18779062362972e-05,0.0052311281095306
"TRRAP",6114.1763515714,0.908851330123117,0.160321409016063,5.66893302460968,1.43689517410199e-08,2.31941006466863e-05
"TTLL4",499.225411648772,1.04461706275401,0.216264565154243,4.83027379917267,1.36345430662767e-06,0.000431368437389914
"TUBB",11652.1621734091,1.21315473117322,0.297788331816065,4.07388269303495,4.62357767593525e-05,0.00369387782925212
"TUBG1",839.765422933465,1.26554044739898,0.285234484359415,4.43684237633873,9.12880883350477e-06,0.00121873029810309
"TYMS",804.310684400669,2.14807740623493,0.486016183227144,4.41976518553706,9.88082050092615e-06,0.00128061203514193
"UBA1",7170.25729269766,0.59368837171759,0.158226960858545,3.75213154886005,0.000175337413278627,0.00752002683617223
"UBA3",1337.61046559114,0.586257815225051,0.15561047235334,3.7674701860287,0.000164910228002424,0.00729443761258205
"UBE2C",198.854959088835,2.32365347775228,0.562564989235242,4.13046229718469,3.62034468551892e-05,0.00310939696630009
"UBE2S",1230.74709574358,1.13525438588656,0.284213487969338,3.99437195608759,6.48659645373806e-05,0.00441287381733996
"UBE2T",144.119536405063,2.44317350038824,0.53135108166255,4.59803994892374,4.26484230719887e-06,0.000831662879307418
"UBE3C",2629.81686856661,0.565047184750535,0.146185741030533,3.86526880643248,0.00011096691840693,0.00582937456577946
"UHRF1",313.996392807563,2.42255734305076,0.506104897801209,4.78667041867338,1.69570956576764e-06,0.000485629339512424
"USP37",981.84921881666,0.828152047971068,0.220180359307571,3.76124396642582,0.000169070425065969,0.00737595692253401
"VAV1",1912.80781234824,0.856146575355436,0.233145430434644,3.67215678968855,0.00024051204058634,0.0092236107832636
"WDHD1",219.562720114026,2.14393178566266,0.482540034496971,4.44301328883028,8.87076846601949e-06,0.001197251283017
"WDR62",321.255601492666,1.83927783851257,0.444693242548382,4.13605978802896,3.53320171403304e-05,0.00306771912980863
"WDR76",552.708258151955,1.71208346785394,0.355770651901477,4.81232349746507,1.49185610893978e-06,0.000442507880562577
"XPO1",5377.31303196684,0.77931730848052,0.209172522016107,3.72571550492903,0.000194761973356958,0.00804231069517708
"XRCC1",570.206449847456,0.732952226837815,0.180919456289662,4.05126259977434,5.09419955648133e-05,0.00383273759851197
"XRCC5",4942.98087639939,0.848203940003237,0.171416560421693,4.94820300860438,7.49017669544695e-07,0.000302262675918991
"ZWILCH",440.701121856657,1.11812254342467,0.245931146526488,4.54648611701668,5.45489662547621e-06,0.000958981628534213
